Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
3384	-58.68015	-103.1258	44.44566	0.0176448	0.0138803	0.00621684	0.00315154	0.00345582	0.00828425	0.00037143	0.00386677	0.00547525	0.00336839	0.0124719	0.0103344	0.0259972	0.00677923	0.00719688	0.0197874	0.0228501	0.00396969	0.00225829	0.00174879	0.00248269	0.0039344	0.0051451	0.0144478	0.00842639	0.0128421	0.0172867	0.0026327	0.0360547	0.015057	0.0234538	0.0128022	0.00797373	0.01466	0.00285563	0.509977	0.720065	0.902615	1.10789	1.38876	1.96087	0.4869065	0.0491274	0.038646	0.0173092	0.00877464	0.00962185	0.0230654	0.00103415	0.010766	0.0152444	0.00937841	0.0347248	0.0287734	0.0723824	0.018875	0.0200379	0.055093	0.0636202	0.0110526	0.00628763	0.00486906	0.00691242	0.0109543	0.0143252	0.0402261	0.0234611	0.0357555	0.0481303	0.00733006	0.100385	0.0419224	0.065301	0.0356446	0.0222008	0.0408171	0.00795076	0.934515	0.0654845	0.9345155	0.3591642
3420	-52.99904	-97.66225	44.66322	0.00642191	0.00376303	0.00633345	0.00161975	0.0296148	0.0169741	0.00245689	0.00865747	0.00371977	0.0331645	0.00111515	0.0433307	0.0331242	0.04252	0.0495745	0.0135327	0.00392058	0.000756846	0.0100741	0.0343816	0.00469962	0.00945924	0.00291824	0.0143684	0.0218885	0.0109676	0.0563423	0.0161494	0.044672	0.00882864	0.0323201	0.0333575	0.0299996	0.0226296	0.0186419	0.68838	0.833505	0.944767	1.05846	1.19975	1.45269	0.2700047	0.00955216	0.00559726	0.00942059	0.00240927	0.0440501	0.0252478	0.00365447	0.0128774	0.00553291	0.04933	0.00165871	0.0644516	0.04927	0.0632456	0.0737389	0.020129	0.0058316	0.00112576	0.0149846	0.0511404	0.00699037	0.01407	0.00434069	0.0213721	0.0325577	0.0163136	0.0838055	0.0240212	0.0664466	0.013132	0.0480741	0.049617	0.0446224	0.0336601	0.0277286	0.240464	0.759536	0.2404637	0.6722989
3456	-46.3375	-90.43294	44.09544	0.00319853	0.00953503	0.0020289	0.00217482	0.0156787	0.0138402	0.00708597	0.000571091	0.00522845	0.00927603	0.00415626	0.0283271	0.00196658	0.0304272	0.0183865	0.00743054	0.000113404	0.00716673	0.00634853	0.00351096	0.000101322	0.00997057	8.25802e-05	0.0155092	0.0121615	0.0029602	0.0133528	0.0186217	0.0113856	0.00379815	0.00217953	0.0120715	0.0228714	0.00910816	0.0313019	0.320652	0.574238	0.841087	1.18894	1.74144	3.11864	0.8224169	0.0093544	0.0278861	0.0059337	0.00636047	0.0458537	0.0404771	0.0207236	0.00167021	0.0152911	0.0271287	0.0121554	0.0828454	0.00575146	0.0889872	0.0537731	0.0217313	0.00033166	0.0209598	0.0185669	0.0102681	0.000296326	0.0291599	0.000241514	0.045358	0.0355676	0.00865738	0.0390515	0.0544611	0.0332982	0.011108	0.00637424	0.0353042	0.0668895	0.0266377	0.0915453	0.911848	0.0881516	0.9118484	0.3419275
3492	-52.38374	-96.53877	44.15503	0.0231382	0.0103553	0.0309132	0.00367864	0.130593	0.00664286	0.0393782	0.0343256	0.0440158	0.0356703	0.0361594	0.00331675	0.00484027	0.0359802	0.00333682	0.00294936	0.00219086	0.043632	0.0140978	0.0160964	0.0184184	0.0623769	0.00331603	0.0294974	0.0388771	0.0222675	0.104732	0.103677	0.00281332	0.0102838	0.014477	0.0389444	0.0319427	0.0386301	0.0495443	0.555704	0.750861	0.914486	1.09351	1.3318	1.79952	0.4248166	0.0212061	0.00949063	0.0283319	0.00337147	0.119688	0.00608817	0.0360901	0.0314593	0.0403405	0.0326918	0.03314	0.0030398	0.0044361	0.0329758	0.00305819	0.00270308	0.00200792	0.0399886	0.0129206	0.0147523	0.0168805	0.0571684	0.00303913	0.0270343	0.0356309	0.0204081	0.095987	0.0950199	0.00257841	0.00942511	0.0132681	0.0356925	0.0292755	0.0354044	0.0454073	0.684636	0.315364	0.6846364	1.091109
3528	-50.77214	-95.03745	44.26531	0.00808811	0.0608511	0.0228125	0.0216671	0.0295169	0.011465	0.00776493	0.013608	0.00585881	0.0112467	0.00359029	0.0025549	0.0236556	0.0715297	0.00419691	0.0199652	0.000142561	0.0427737	0.00412203	0.0197132	0.0122448	0.0462457	0.00163663	0.00534799	0.0152567	0.00193291	0.0411317	0.0897754	0.00489868	0.00279193	0.00946346	0.0564983	0.0010117	0.00442887	0.0163253	0.403517	0.642359	0.871024	1.14807	1.55676	2.47821	0.6562114	0.0116524	0.0876675	0.0328657	0.0312155	0.0425246	0.0165175	0.0111868	0.0196049	0.00844071	0.016203	0.00517248	0.00368081	0.0340803	0.103052	0.00604644	0.0287636	0.000205386	0.0616235	0.00593855	0.0284006	0.017641	0.0666255	0.00235787	0.00770478	0.0219801	0.00278471	0.0592579	0.129338	0.00705747	0.0040223	0.0136339	0.0813964	0.00145755	0.00638062	0.0235196	0.889945	0.110055	0.8899454	0.6941132
3564	-50.09912	-94.45616	44.35704	0.00783689	0.0133394	0.00145049	0.0142667	0.0237175	0.00744642	0.00504413	0.00966715	0.00191901	0.0139338	0.00142438	0.00555582	0.00141638	0.0214818	0.00378015	0.0024111	0.00455863	0.00166678	0.00975704	0.00526935	0.0283711	0.00765417	0.0183282	0.0112414	0.0157129	0.0168493	0.0001126	0.00552462	0.0252514	0.0143946	0.00224912	0.00978821	0.00989178	0.00236839	0.0420334	0.44806	0.676014	0.885012	1.12993	1.47926	2.23184	0.5804995	0.021429	0.036475	0.00396618	0.0390105	0.0648526	0.0203613	0.0137926	0.0264336	0.00524731	0.0381002	0.00389478	0.0151917	0.00387291	0.0587393	0.0103363	0.00659285	0.012465	0.0045576	0.0266794	0.0144084	0.0775773	0.0209294	0.0501161	0.0307382	0.042965	0.0460724	0.000307891	0.0151064	0.0690468	0.0393603	0.00614995	0.0267646	0.0270478	0.00647607	0.114935	0.870889	0.129111	0.8708886	0.3657141
3600	-48.05452	-92.32622	44.2717	0.0349752	0.0298477	0.0095963	0.00573542	0.0971936	0.0224743	0.00941617	0.00679249	0.00143325	0.00858725	0.011037	0.0110918	0.0435855	0.0817089	0.0093267	0.00748167	0.000723024	0.00297692	0.00487418	0.0504225	0.0182914	0.0137078	0.0236899	0.0664664	0.0513542	0.0366725	0.00450934	0.0306615	0.0178044	0.0149065	0.00278014	0.0535213	0.0144498	0.0194723	0.00742279	0.460434	0.685055	0.888688	1.12525	1.45974	2.17187	0.5608025	0.0423947	0.0361795	0.011632	0.00695211	0.117812	0.0272419	0.0114137	0.00823342	0.0017373	0.0104089	0.0133783	0.0134448	0.0528315	0.0990422	0.0113052	0.0090688	0.000876403	0.00360843	0.00590817	0.0611189	0.0221717	0.0166157	0.0287154	0.0805663	0.0622482	0.0444521	0.00546593	0.0371658	0.0215814	0.0180687	0.00336991	0.0648751	0.0175151	0.0236031	0.00899742	0.963862	0.0361375	0.9638625	0.8249903
3636	-51.02818	-95.08979	44.06161	0.0120311	0.00078238	0.00613725	0.000153303	0.0123288	0.00115705	0.00280776	0.00551568	0.00450766	0.012447	0.00779308	0.00422596	0.0317156	0.0315097	0.00572127	0.00264361	0.00941391	0.000983071	0.000565207	0.0269678	0.00276936	0.007558	0.0130193	0.00107072	0.0124477	0.00198792	0.00241584	0.015572	0.00380248	0.00146368	0.000942965	0.0123722	0.000244875	0.00568078	0.00586329	0.35049	0.599704	0.852551	1.17295	1.66749	2.85315	0.7580828	0.0451248	0.00293446	0.0230189	0.00057499	0.0462415	0.00433974	0.010531	0.0206876	0.0169068	0.0466846	0.0292294	0.0158502	0.118955	0.118183	0.0214587	0.00991534	0.0353086	0.00368719	0.00211991	0.101148	0.010387	0.0283476	0.0488311	0.00401593	0.0466874	0.00745604	0.00906106	0.0584056	0.0142619	0.00548979	0.00353676	0.0464041	0.000918448	0.0213068	0.0219913	0.688589	0.311411	0.6885893	0.2666182
3672	-47.96041	-92.2236	44.26318	0.00472645	0.00872114	0.00487474	0.00514876	0.0302324	0.0256261	0.0114282	0.0106469	0.0321074	0.0204201	0.0317586	0.0099614	0.0257408	0.16802	0.0418201	0.012553	0.0374218	0.0054716	0.0192676	0.024313	0.0105907	0.0146697	0.0141863	0.0309819	0.0458628	0.00234778	0.0131444	0.0133735	0.028121	0.000365625	0.0189787	0.0650657	0.0248981	0.0797579	0.00879478	0.497319	0.711292	0.89917	1.11214	1.40589	2.01078	0.5050812	0.00524347	0.00967512	0.00540797	0.00571197	0.0335395	0.0284293	0.0126783	0.0118116	0.0356195	0.0226538	0.0352326	0.0110511	0.0285565	0.186399	0.0463947	0.0139261	0.0415153	0.00607013	0.0213752	0.0269725	0.0117491	0.0162744	0.0157381	0.0343709	0.0508796	0.00260459	0.0145822	0.0148364	0.0311971	0.00040562	0.0210547	0.0721831	0.0276217	0.0884824	0.00975682	0.938791	0.0612093	0.9387907	0.9013983
3708	-52.77656	-97.13944	44.36288	0.00175257	0.00245231	0.00137469	0.01939	0.0131184	0.016946	0.00933559	0.00461532	0.000664257	0.00454334	0.0050589	0.00331745	0.0140335	0.0145847	0.000953932	0.00484674	0.00375654	0.00297136	0.00705238	0.00318457	0.0275457	0.0402447	0.0112284	0.0143471	0.00367898	0.00128601	0.0083344	0.00625089	0.000138031	0.00521092	0.0101237	0.0123904	0.00794241	0.00123533	0.0110536	0.500024	0.713177	0.899912	1.11122	1.40218	1.9999	0.5011585	0.00594167	0.00831395	0.00466056	0.065737	0.0444747	0.0574514	0.03165	0.0156471	0.002252	0.0154031	0.0171509	0.011247	0.0475772	0.049446	0.00323407	0.0164317	0.0127356	0.0100737	0.0239093	0.0107965	0.0933868	0.13644	0.038067	0.0486402	0.0124727	0.0043599	0.0282557	0.0211921	0.000467961	0.0176663	0.034322	0.0420067	0.0269268	0.00418808	0.0374745	0.575748	0.424252	0.5757483	0.2949632
3744	-44.01605	-88.76946	44.75341	0.000512656	0.00535065	0.00105688	0.018425	0.0159387	0.00298334	0.00223386	0.000180557	0.00998472	0.0263061	0.0107724	0.00380815	0.0189449	0.0263116	0.00168714	0.00504507	0.0190458	0.00663411	0.0119033	0.0168571	0.0225988	0.0300116	0.00398137	0.0233674	0.0381398	0.0280373	0.0108555	0.0163486	0.00859026	0.0120298	0.0168712	0.0191357	0.0191931	0.00834768	0.00548896	0.731542	0.858596	0.95355	1.04871	1.16469	1.36698	0.2260322	0.00109781	0.011458	0.00226324	0.0394557	0.0341316	0.00638859	0.00478365	0.00038665	0.0213815	0.0563325	0.0230682	0.00815486	0.0405691	0.0563443	0.00361288	0.0108036	0.0407851	0.0142064	0.02549	0.0360981	0.0483937	0.0642675	0.0085258	0.0500395	0.0816735	0.0600398	0.0232461	0.0350093	0.0183954	0.0257609	0.0361283	0.0409776	0.0411006	0.0178759	0.0117542	0.974823	0.0251768	0.9748232	0.4669793
3780	-48.29862	-93.15138	44.85275	0.00310973	0.0106858	0.000778473	0.00427161	0.0239756	0.0159949	0.00674881	0.0631559	0.000745582	0.0175227	0.000432914	0.00909608	0.027528	0.0179791	0.00208322	0.0208434	0.0263933	0.00153561	0.0187527	0.00347941	0.0253133	0.0167524	0.00581805	0.0301386	0.00625935	0.00402389	0.0119986	0.02523	0.00627766	0.00803798	0.0217022	0.00550085	0.00365966	0.0239978	0.0045523	0.838213	0.917529	0.973505	1.02722	1.08988	1.19301	0.1276093	0.00655542	0.0225259	0.00164105	0.0090047	0.0505413	0.0337178	0.0142267	0.133135	0.00157171	0.0369384	0.000912599	0.0191749	0.0580299	0.0379007	0.0043915	0.0439386	0.0556379	0.00323712	0.0395314	0.00733471	0.0533614	0.0353146	0.0122647	0.0635332	0.0131949	0.0084825	0.0252934	0.0531858	0.0132335	0.0169443	0.0457491	0.011596	0.0077147	0.0505881	0.0095964	0.907263	0.0927368	0.9072632	0.4743754
3816	-51.10114	-95.69715	44.59601	0.0125836	0.011302	0.00368208	0.00284667	0.0101223	0.00968889	0.00135951	0.0155741	0.0077024	0.00290663	0.00536672	0.00397688	0.0192876	0.0247378	0.00467626	7.13887e-05	0.00496533	0.0087023	0.004223	0.0232515	0.00341687	0.018874	0.00878263	0.0018042	0.0190504	0.0173656	0.0173518	0.00875763	0.00331591	0.00342109	0.0116872	0.00186953	0.0156075	0.00401497	0.00236733	0.666519	0.820489	0.94014	1.06367	1.21878	1.50033	0.2933392	0.0399843	0.035912	0.0116998	0.00904527	0.0321636	0.0307864	0.00431983	0.0494865	0.0244743	0.00923581	0.0170527	0.0126365	0.0612862	0.0786041	0.0148588	0.000226837	0.0157773	0.0276515	0.0134185	0.0738814	0.0108571	0.059972	0.0279068	0.00573285	0.0605325	0.0551791	0.0551351	0.0278273	0.0105363	0.0108705	0.037136	0.00594041	0.0495928	0.0127575	0.00752216	0.789407	0.210593	0.7894067	0.3147135
3852	-50.74175	-95.27426	44.53251	0.000483137	0.0227285	0.00918823	0.00217727	0.0298599	0.0729045	0.0145376	0.00837125	0.000242567	0.0187579	0.028684	0.00020239	0.0250385	0.066903	0.00960856	0.000527725	0.00502965	0.0114215	0.0152189	0.0241049	0.00185836	0.0231609	0.0175537	0.00752278	0.00210117	0.029768	0.00786388	0.0239486	0.0282053	0.0220102	0.0213994	0.0162176	0.00695951	0.000409402	3.03708e-05	0.544929	0.743725	0.911765	1.09677	1.34458	1.8351	0.4389745	0.00084024	0.0395279	0.0159796	0.00378657	0.0519304	0.126791	0.0252829	0.0145587	0.000421857	0.0326225	0.0498853	0.000351982	0.0435452	0.116353	0.0167106	0.000917783	0.00874724	0.0198634	0.0264677	0.0419216	0.00323194	0.0402798	0.0305282	0.0130831	0.00365422	0.0517705	0.0136763	0.0416498	0.0490528	0.0382788	0.0372165	0.0282046	0.0121035	0.000712005	5.28189e-05	0.994316	0.00568395	0.994316	0.574999
3888	-53.39879	-96.13447	42.73568	0.000286957	0.00351572	0.00238478	0.000115045	0.00645146	0.00823648	0.00157526	0.00677023	0.00182262	0.010262	0.000929584	0.000409727	0.00016688	0.0134482	0.00104383	0.000512366	0.00132549	0.00423902	0.00220973	0.0017852	2.76143e-05	0.00496398	0.00370679	0.00136696	0.00424269	0.00358563	0.00217014	0.00675663	0.0218157	0.00340169	0.00260586	0.0047582	0.000314593	0.00204616	0.0025836	0.102181	0.328751	0.706759	1.41491	3.04182	9.78658	1.649329	0.0021766	0.0266672	0.0180888	0.000872631	0.0489352	0.0624748	0.0119485	0.0513531	0.0138248	0.0778387	0.00705102	0.00310783	0.0012658	0.102006	0.00791762	0.00388637	0.010054	0.0321535	0.0167611	0.013541	0.000209458	0.0376525	0.0281165	0.0103686	0.0321814	0.0271974	0.0164608	0.0512499	0.165475	0.0258023	0.0197658	0.0360916	0.00238623	0.0155204	0.019597	0.49238	0.50762	0.4923799	0.1318369
3924	-50.36777	-95.08515	44.71738	5.89138e-05	0.0321348	0.00901499	0.00174565	0.00768178	0.043381	0.0140838	0.0150382	0.00246029	0.00993036	0.00926193	0.010294	0.0232392	0.0545989	0.00338725	0.0152952	0.00619103	0.00367563	0.0382952	0.0523157	0.00891755	0.0125001	0.023038	0.0184364	0.0192469	0.0436302	0.0130106	0.0284816	0.0494863	0.018586	0.0302573	0.0211102	0.00574683	0.00956029	0.00472941	0.735078	0.860618	0.95425	1.04794	1.16196	1.3604	0.2225449	8.94231e-05	0.0487762	0.0136835	0.00264966	0.0116599	0.0658463	0.0213773	0.0228259	0.00373438	0.0150729	0.0140583	0.0156248	0.0352739	0.0828736	0.00514138	0.0232159	0.00939713	0.0055791	0.0581268	0.079408	0.0135356	0.0189734	0.0349685	0.0279839	0.0292141	0.0662247	0.0197483	0.0432312	0.0751134	0.028211	0.0459265	0.0320424	0.0087229	0.0145112	0.00717859	0.938634	0.0613664	0.9386336	0.6588214
3960	-58.1455	-102.8816	44.7361	9.51307e-05	0.0403692	0.0336805	0.0503835	0.0185977	0.00389422	0.0158831	0.00745828	0.0696201	0.0358413	0.0575189	0.0171425	0.00480398	0.081786	0.00569841	0.00786921	0.0424746	0.0307894	0.0192658	0.00980778	0.00260756	0.0101943	0.0287957	0.000149349	0.0531512	0.0728618	0.0119948	0.00468695	0.0654478	0.00220826	0.00342979	0.0147763	0.0216282	0.0119744	0.00599749	0.913362	0.956765	0.986306	1.01388	1.04519	1.09486	0.06552669	0.000110247	0.046784	0.0390324	0.0583897	0.021553	0.00451303	0.018407	0.00864343	0.0806831	0.0415367	0.066659	0.0198666	0.00556736	0.0947822	0.00660391	0.00911966	0.049224	0.035682	0.0223273	0.0113663	0.00302191	0.0118143	0.0333714	0.000173082	0.0615972	0.0844399	0.0139009	0.00543172	0.0758477	0.00255917	0.00397481	0.0171243	0.025065	0.0138772	0.00695052	0.935753	0.064247	0.935753	0.8628835
3996	-52.50464	-96.68158	44.17694	0.000710796	0.00928666	0.025708	0.0102354	0.00997532	0.0107305	0.000778854	0.0142646	0.000611136	0.0137644	0.0100016	0.0263115	0.00698177	0.0392471	0.00033718	0.00234875	0.000851335	4.05464e-05	0.0138083	0.00917676	0.0143036	0.00101484	0.00528749	0.00675059	0.0120598	0.0243625	0.0113008	0.0017174	0.0247949	0.00838443	0.000938328	0.0147239	0.00258556	0.00559308	0.00111376	0.359756	0.607385	0.855943	1.1683	1.6464	2.77966	0.7392146	0.00208995	0.0273056	0.0755893	0.030095	0.0293304	0.0315507	0.00229006	0.0419423	0.00179692	0.0404715	0.0294077	0.0773637	0.0205285	0.115398	0.00099141	0.00690601	0.00250318	0.000119218	0.0406006	0.0269824	0.0420569	0.00298394	0.0155468	0.0198487	0.0354595	0.0716331	0.0332278	0.00504967	0.0729045	0.0246527	0.00275896	0.0432925	0.00760232	0.0164453	0.00327479	0.752685	0.247315	0.7526852	0.3401017
4032	-52.96555	-97.3991	44.43356	0.00232585	0.0154969	0.00217934	0.0193231	0.0100338	0.0198116	0.00335086	0.0549488	0.00366539	0.0459334	0.0040655	0.0115574	0.0082825	0.0257525	0.00305746	0.014834	0.0146968	0.000556714	0.00404267	0.00184491	0.0140696	0.00204325	0.00221649	0.0284201	0.0436882	0.0192679	0.023322	0.000985127	0.008584	0.00483336	0.0184568	0.0084258	0.0185856	0.00626843	0.012033	0.469262	0.69143	0.89126	1.12201	1.44628	2.13101	0.5470694	0.00487641	0.032491	0.00456924	0.0405132	0.0210371	0.0415374	0.00702546	0.115206	0.00768491	0.0963046	0.00852378	0.0242314	0.0173652	0.053993	0.00641031	0.0311012	0.0308136	0.00116721	0.00847592	0.00386806	0.0294986	0.00428391	0.00464712	0.059586	0.0915973	0.0403974	0.0488973	0.00206543	0.0179973	0.0101337	0.0386968	0.0176657	0.0389669	0.0131425	0.0252287	0.940001	0.0599995	0.9400005	0.4769594
4068	-47.12962	-91.85713	44.72751	0.00164293	0.00350217	0.00233563	0.00593043	0.0157836	0.0175544	0.00104994	0.0268859	0.00405007	0.0223274	0.0297962	0.000770171	0.0246897	0.0407213	0.00618103	0.00147038	0.00409167	0.00439025	0.00220172	0.0113349	0.0264643	0.0162344	0.0049752	0.0205958	0.0590583	0.0357331	0.0240177	0.0169935	0.00974613	0.0123089	0.0131353	0.0180706	0.0175237	0.00926176	0.00628702	0.704137	0.842756	0.948026	1.05482	1.18658	1.42018	0.2536399	0.00317711	0.00677251	0.00451665	0.0114683	0.0305223	0.0339468	0.00203038	0.0519921	0.00783204	0.0431769	0.05762	0.00148936	0.047745	0.078747	0.0119529	0.00284342	0.00791249	0.00848989	0.0042577	0.0219195	0.0511768	0.0313941	0.00962106	0.0398282	0.114207	0.0691008	0.0464455	0.0328622	0.0188471	0.0238031	0.0254011	0.034945	0.0338874	0.0179104	0.0121579	0.990766	0.00923362	0.9907664	0.5171154
4104	-47.94325	-91.7225	43.77925	0.00350906	0.0369545	0.0107444	0.0120412	0.0186844	0.00327538	0.00193015	0.000839868	0.00417836	0.00633372	0.00734546	0.00564655	0.00523327	0.00867612	0.00141545	0.000464673	0.00425067	0.0047039	0.0012781	0.00437315	0.013592	0.00533973	0.0102919	0.000575338	0.0251329	0.028144	0.0321336	0.0234101	0.00905854	0.0052069	0.0165831	0.0115425	0.0038278	0.00589136	0.00700054	0.207694	0.464628	0.787305	1.27016	2.15226	4.81479	1.136441	0.0103326	0.108815	0.0316375	0.035456	0.0550173	0.00964456	0.00568345	0.00247305	0.0123035	0.0186501	0.0216292	0.0166266	0.0154097	0.0255474	0.0041679	0.00136826	0.0125164	0.0138509	0.00376345	0.012877	0.0400226	0.0157232	0.0303051	0.00169412	0.0740056	0.0828718	0.0946196	0.0689326	0.0266735	0.0153321	0.0488301	0.0339876	0.0112712	0.0173475	0.0206135	0.855561	0.144439	0.8555612	0.3396088
4140	-51.43328	-95.88673	44.45345	0.0107106	0.0204059	0.00685283	0.0179939	0.0117068	0.0171418	0.00257353	0.00646265	0.0116416	0.00782049	0.00386859	0.0131932	0.00185878	0.0107344	0.00647709	0.000548878	0.0331351	0.01144	0.0113017	0.0296121	0.0299967	0.0131857	0.00697154	0.0133869	0.0377623	0.0287957	0.0306426	0.00945519	0.00310608	0.0255939	0.00946464	0.0171613	0.0206853	0.000670276	0.00166112	0.48197	0.7005	0.894891	1.11745	1.42755	2.07482	0.5277481	0.0221285	0.0421594	0.0141582	0.0371759	0.0241866	0.0354154	0.005317	0.013352	0.0240519	0.0161574	0.00799264	0.0272575	0.0038403	0.0221777	0.0133819	0.001134	0.0684583	0.0236354	0.0233497	0.0611796	0.0619741	0.0272421	0.0144034	0.0276579	0.0780181	0.059493	0.0633088	0.0195347	0.00641728	0.0528778	0.0195543	0.0354558	0.0427364	0.00138481	0.00343194	0.683692	0.316308	0.6836915	0.4840191
4176	-50.99672	-95.59633	44.59961	0.00398108	0.0155857	0.00936868	0.00122485	0.00393694	0.00245661	0.000239749	0.00453602	0.0124293	0.0104621	0.000373802	0.00486826	0.00952013	0.00643531	0.0219148	0.0452202	0.00204811	0.00859753	0.0301823	0.0019592	0.00696481	0.00147632	0.000571651	0.00563487	0.013609	0.0289258	0.0248234	0.00795122	0.000349177	0.00678348	0.0102869	0.0242593	0.00278282	0.000809736	0.00375609	0.650464	0.81079	0.936658	1.06763	1.23336	1.53736	0.3109693	0.0119078	0.0466183	0.0280227	0.00366365	0.0117758	0.00734796	0.000717113	0.0135677	0.0371773	0.0312933	0.00111808	0.0145615	0.0284757	0.0192487	0.0655493	0.135258	0.00612609	0.0257161	0.0902781	0.00586016	0.0208325	0.00441582	0.00170986	0.0168544	0.040706	0.0865199	0.0742493	0.0237829	0.00104442	0.0202901	0.0307692	0.0725619	0.00832369	0.002422	0.0112348	0.793618	0.206382	0.7936181	0.3343252
4212	-48.27855	-92.67654	44.39798	0.00806191	0.0217612	0.00340259	0.00628502	0.0033139	0.00426666	0.000180872	0.000305951	0.0110174	0.00120903	0.00443701	0.011078	0.00831785	0.0164321	0.000565033	0.00373138	0.00327528	0.0112635	0.00266454	0.00387251	0.0179073	0.000390649	0.00340302	0.00450104	0.0107715	0.0103199	0.00702651	0.00995378	0.00134219	0.0035987	0.00233456	0.00442764	0.00255096	0.000603241	0.00245394	0.671528	0.823491	0.941211	1.06246	1.21434	1.48914	0.287926	0.0389414	0.105113	0.0164355	0.0303585	0.0160071	0.0206092	0.000873663	0.00147783	0.0532173	0.00583997	0.0214321	0.0535099	0.0401777	0.0793718	0.00272928	0.0180237	0.0158206	0.0544061	0.0128705	0.0187054	0.0864974	0.00188695	0.0164376	0.0217414	0.0520298	0.0498481	0.0339401	0.0480797	0.00648315	0.0173828	0.0112766	0.0213868	0.0123219	0.00291383	0.0118532	0.902093	0.0979065	0.9020935	0.2070266
4248	-50.16973	-94.6603	44.49057	0.0606788	0.0321309	0.0463209	0.0180201	0.00106092	0.0608692	0.00324375	0.00710535	0.0253668	0.037599	0.00706554	0.000362831	0.0214998	0.0284395	0.0133894	0.0337736	0.0176693	0.0020336	0.00752065	0.00112988	0.0146404	0.0162229	0.0541355	0.011512	0.0594834	0.0459856	0.0467592	0.0292907	0.0548878	0.0276157	0.00563612	0.0335876	0.00200879	0.00331152	0.00364118	0.629392	0.797872	0.931977	1.07299	1.25333	1.58884	0.3347817	0.0727565	0.0385263	0.0555407	0.0216069	0.00127209	0.0729848	0.0038894	0.00851962	0.030416	0.0450828	0.00847189	0.00043505	0.0257791	0.0341002	0.0160544	0.040496	0.0211862	0.00243837	0.00901758	0.00135478	0.0175545	0.0194519	0.0649108	0.0138034	0.0713232	0.0551387	0.0560663	0.0351208	0.0658129	0.0331124	0.00675795	0.040273	0.00240863	0.00397066	0.00436593	0.960546	0.0394537	0.9605463	0.833998
4284	-47.9449	-92.3776	44.4327	0.0138101	0.00405274	0.00491878	0.0220959	0.0087112	0.00447583	0.00149258	0.0213267	0.0195759	0.0122404	0.00759411	0.000814744	0.0244165	0.0160001	0.0184478	0.00577747	0.0109038	0.0225569	0.00681065	0.00490505	0.0162495	0.00123386	0.00608259	0.0060884	0.0557098	0.0649316	0.0153983	0.0263649	0.00617523	0.00558002	0.00958415	0.0169112	0.000729283	0.00175497	0.00678004	0.469172	0.691366	0.891234	1.12204	1.44641	2.13141	0.5472078	0.0293519	0.00861367	0.0104543	0.0469625	0.0185147	0.00951291	0.00317232	0.0453276	0.0416064	0.0260156	0.0161405	0.00173165	0.0518948	0.0340065	0.0392088	0.0122794	0.0231748	0.0479424	0.0144753	0.0104252	0.0345365	0.00262245	0.0129279	0.0129402	0.118405	0.138005	0.0327275	0.0560357	0.0131248	0.0118597	0.0203701	0.0359429	0.00155001	0.00373001	0.0144103	0.93653	0.0634696	0.9365304	0.4705009
