Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
864	-50.2043	-94.59181	44.38751	0.00628568	0.0463484	0.00738939	0.000686641	0.0039548	0.00629567	0.0198852	0.00458914	0.00396861	0.00791469	0.0232477	0.0129643	0.00653317	0.0229119	0.00701287	0.0162598	0.00299667	0.011953	0.000849471	0.0152305	0.00563485	0.0159933	0.0119941	0.00306079	0.00346433	0.00175891	0.000335336	0.0330578	0.000401997	0.0389326	0.0221573	0.0181578	0.0193402	0.0335359	0.012821	0.443201	0.672429	0.883545	1.1318	1.48715	2.25631	0.5883835	0.0140329	0.103474	0.016497	0.00153294	0.00882918	0.0140552	0.0443941	0.0102454	0.00886002	0.0176697	0.051901	0.028943	0.0145855	0.0511513	0.0156564	0.0363004	0.00669013	0.0266854	0.00189646	0.0340025	0.0125799	0.0357054	0.0267772	0.00683328	0.00773421	0.0039268	0.000748645	0.0738024	0.000897469	0.0869178	0.0494666	0.0405378	0.0431775	0.0748696	0.0286231	0.597129	0.402871	0.5971294	0.4479237
900	-54.84976	-98.59575	43.74599	0.0113702	0.00254293	0.000227969	0.00552481	0.0130744	0.0225936	0.000619079	0.0275894	0.0097634	0.00578317	0.0154286	0.027971	0.0110045	0.0130113	0.00760161	0.00523158	0.000146607	0.019386	6.054e-06	0.00565245	0.0475138	0.0278305	0.00682639	0.0101203	0.00217142	0.00435147	0.0114542	0.00795922	0.0241999	0.0107441	0.0143995	0.0077952	0.00127886	0.00586285	0.0230606	0.185713	0.43996	0.774018	1.29196	2.27294	5.38465	1.217324	0.0277256	0.00620081	0.00055589	0.0134719	0.0318811	0.0550933	0.00150959	0.0672753	0.0238075	0.014102	0.0376218	0.0682059	0.0268339	0.0317273	0.0185361	0.0127569	0.000357494	0.0472718	1.47624e-05	0.0137832	0.11586	0.0678631	0.0166458	0.0246779	0.0052949	0.0106108	0.0279304	0.0194081	0.0590102	0.026199	0.0351124	0.0190082	0.00311844	0.0142962	0.0562322	0.725358	0.274642	0.7253579	0.410097
936	-51.6846	-95.94277	44.25817	0.0145696	0.0281872	0.00887176	0.0753173	0.0247463	0.00423836	0.0199441	0.0183245	0.0329946	0.00936413	0.0564869	0.0232103	0.0399673	0.0656569	0.00493806	0.00819634	0.014948	0.037151	0.00032546	0.0159859	0.0825896	0.0190687	0.0284461	0.00412271	0.0089448	0.0263858	0.0216091	0.0393498	0.0112979	0.0314812	0.00967415	0.0189622	0.032415	0.170598	0.019424	0.584305	0.769466	0.921495	1.08519	1.2996	1.71144	0.3885286	0.0141756	0.027425	0.00863186	0.0732806	0.0240771	0.00412375	0.0194048	0.017829	0.0321024	0.00911091	0.0549594	0.0225826	0.0388865	0.0638815	0.00480453	0.0079747	0.0145438	0.0361464	0.00031666	0.0155536	0.0803563	0.0185531	0.0276769	0.00401122	0.00870293	0.0256723	0.0210248	0.0382857	0.0109924	0.0306299	0.00941255	0.0184494	0.0315384	0.165985	0.0188987	0.97991	0.0200902	0.9799098	1.027793
972	-45.54426	-90.47142	44.92716	0.011365	0.013601	0.00125799	0.00478613	0.00199695	0.00306539	0.00583793	0.00385261	0.00250761	0.0345817	0.00439747	0.00117217	0.00167833	0.0725866	0.00392522	0.00221929	0.00990396	0.0087293	0.00768632	0.0149245	0.00105707	0.0109635	0.00137075	0.00380381	0.00430134	0.0261967	0.0108664	0.0311304	0.0055788	0.00888831	0.000675541	0.00116873	0.0292444	0.00406971	0.00969463	0.992633	0.9964	0.998876	1.00113	1.00361	1.00742	0.005346589	0.0316498	0.0378767	0.00350331	0.0133287	0.00556121	0.00853666	0.0162578	0.0107289	0.00698331	0.096305	0.0122463	0.00326432	0.00467391	0.202143	0.0109311	0.0061804	0.0275811	0.0243098	0.0214053	0.0415625	0.00294378	0.0305318	0.00381734	0.010593	0.0119786	0.0729539	0.0302614	0.0866935	0.0155361	0.0247526	0.00188128	0.00325475	0.0814414	0.0113335	0.0269981	0.972522	0.0274779	0.9725221	0.3590856
1008	-52.58537	-96.97934	44.39397	0.0249428	0.0789572	0.00734298	0.00185867	0.0079498	0.0063109	0.0817806	0.012814	0.0189665	0.0516186	0.0109	0.00325024	0.0227768	0.0627041	0.00872096	0.0399299	0.016691	0.0163393	0.00316069	0.00389995	0.015645	0.00850139	0.00398483	0.0131032	0.00886378	0.0426239	0.0508588	0.0882414	0.0936419	0.0672764	0.00927451	0.0535164	0.0320014	0.0166504	0.0172001	0.680245	0.828687	0.94306	1.06038	1.20673	1.47006	0.2786002	0.0248856	0.0787762	0.00732613	0.00185441	0.00793157	0.00629642	0.081593	0.0127846	0.018923	0.0515002	0.010875	0.00324279	0.0227246	0.0625603	0.00870095	0.0398384	0.0166527	0.0163018	0.00315344	0.003891	0.0156091	0.00848189	0.00397569	0.0130732	0.00884345	0.0425262	0.0507421	0.088039	0.0934272	0.0671221	0.00925324	0.0533937	0.031928	0.0166122	0.0171607	0.92622	0.0737796	0.9262204	1.002299
1044	-46.60942	-91.16172	44.5523	0.00439227	0.0170464	0.00947213	0.00791172	0.0242664	0.00564363	0.00599617	0.00173963	0.0100447	0.0272987	0.0214264	0.00472253	0.0066146	0.0142399	0.00912842	0.00315428	0.0265378	0.0048519	0.0251312	0.0348692	0.0262163	0.000505203	0.00107164	0.00419286	0.00196574	0.0199909	0.0215348	0.0185539	0.0133834	0.0129626	0.0122933	0.0152946	0.036151	0.00566665	0.0114205	0.554064	0.749779	0.914074	1.094	1.33373	1.80485	0.426954	0.00943172	0.0366046	0.0203399	0.0169892	0.0521083	0.0121188	0.0128759	0.0037356	0.0215695	0.0586197	0.0460099	0.0101409	0.0142038	0.0305779	0.0196019	0.00677334	0.0569857	0.0104187	0.0539653	0.0748762	0.0562954	0.00108485	0.00230118	0.00900352	0.00422112	0.0429274	0.0462427	0.0398415	0.0287388	0.0278352	0.0263979	0.0328428	0.0776286	0.0121683	0.0245237	0.993063	0.00693697	0.993063	0.4656913
1080	-47.13296	-91.84525	44.71229	0.0046878	0.0398029	0.0272982	0.00864186	0.00125	0.0322828	0.00889805	0.017144	0.0164665	0.00736478	0.00499794	0.0090977	0.01676	0.0580138	0.0115759	0.00331241	0.00365564	0.0159336	0.0266841	0.0108499	0.00284224	0.0678111	0.074514	0.0399153	0.0380549	0.0192438	0.0110277	0.0153035	0.133416	0.0265143	0.0758855	0.00561823	0.0458913	0.0319323	0.0226503	0.965938	0.98324	0.994741	1.00529	1.01705	1.03526	0.02505877	0.00501188	0.0425545	0.0291854	0.00923928	0.00133641	0.0345146	0.00951318	0.0183292	0.0176048	0.00787392	0.00534345	0.00972664	0.0179187	0.0620244	0.0123761	0.0035414	0.00390835	0.0170351	0.0285289	0.0115999	0.00303873	0.072499	0.0796652	0.0426747	0.0406856	0.0205741	0.0117901	0.0163614	0.14264	0.0283473	0.0811316	0.00600662	0.0490639	0.0341398	0.0242161	0.915187	0.0848129	0.9151871	0.9353387
1116	-49.39657	-93.85045	44.45388	0.00199896	0.0209217	0.0389688	0.0120694	0.0438956	0.0153707	0.0148301	0.000917178	0.000767068	0.0187144	0.0077497	0.016598	0.00651638	0.0832844	0.0123729	0.00955264	0.00342819	0.00128461	0.0204044	0.0633911	0.00709038	0.0339291	0.00612504	0.032498	0.0153024	0.0336356	0.0196357	0.0478624	0.013466	0.0179848	0.00154521	0.00677456	0.0591116	0.0272111	0.032601	0.548113	0.745841	0.912574	1.0958	1.34077	1.82444	0.4347626	0.00267308	0.0279774	0.0521106	0.0161397	0.058699	0.0205543	0.0198314	0.00122649	0.00102575	0.0250256	0.0103632	0.0221955	0.00871396	0.111371	0.0165456	0.0127742	0.00458431	0.00171783	0.0272856	0.0847691	0.00948154	0.0453714	0.00819065	0.0434577	0.0204629	0.0449789	0.0262576	0.0640035	0.0180072	0.02405	0.00206631	0.00905921	0.0790464	0.0363877	0.0435953	0.882302	0.117698	0.8823025	0.7478091
1152	-44.7014	-89.37613	44.67473	0.0194893	0.0581073	0.0149704	0.0121712	0.0163604	0.0463548	0.00505054	0.000205839	0.00106152	0.00460718	0.00711818	0.0358912	0.0280139	0.0576789	0.0216541	0.00890314	0.00550973	0.00969396	0.016392	0.0583579	0.0336446	0.0514391	0.0118084	0.0252531	0.0199553	0.0107813	0.0129208	0.0506428	0.0319747	0.00215211	0.00251173	0.0057437	0.0706647	0.0119051	0.0249588	0.778003	0.884772	0.962526	1.03893	1.13023	1.28534	0.1815079	0.0245474	0.0731878	0.0188556	0.01533	0.0206064	0.0583852	0.0063613	0.00025926	0.00133701	0.00580288	0.00896556	0.045206	0.0352843	0.0726482	0.0272739	0.0112138	0.00693966	0.0122098	0.0206462	0.0735035	0.0423764	0.0647891	0.0148731	0.031807	0.0251342	0.0135794	0.0162741	0.063786	0.0402731	0.00271065	0.0031636	0.00723436	0.0890042	0.0149948	0.0314363	0.991076	0.00892442	0.9910756	0.7939477
1188	-50.02495	-94.75308	44.72813	0.00442239	0.0105596	0.0205273	0.000421567	0.0122271	0.0141371	0.0108156	0.00230445	0.0203811	0.030327	0.000174029	0.00998133	0.00571429	0.0266724	0.0233096	0.00541876	0.0113631	0.0147726	0.027212	0.00991895	0.00456204	4.33218e-05	0.0074184	0.00587831	0.00816178	0.0159477	0.00443371	0.0234813	0.0206459	0.00882357	0.000275585	0.00971535	0.0285805	0.0124142	0.00276507	0.720761	0.852402	0.951398	1.05108	1.17316	1.38742	0.2367676	0.0106871	0.0255182	0.0496059	0.00101875	0.0295479	0.0341635	0.0261367	0.0055689	0.0492527	0.0732879	0.000420556	0.0241207	0.0138091	0.0644562	0.0563296	0.0130949	0.0274598	0.0356993	0.0657602	0.02397	0.0110246	0.000104691	0.0179272	0.0142054	0.0197236	0.0385389	0.0107144	0.0567446	0.0498926	0.0213229	0.000665976	0.023478	0.0690672	0.0300001	0.00668203	0.94504	0.0549599	0.9450401	0.413807
1224	-48.40309	-93.33151	44.92841	0.0172035	0.00788677	0.025064	0.0115274	0.0139504	0.0292247	0.0151413	0.015023	0.0314028	0.00981522	0.00306818	0.00901504	0.0117522	0.0363457	0.0286014	0.00225001	0.000101688	0.00218845	0.0131798	0.00694364	0.00360985	0.000193919	0.0116483	0.00486361	0.00867525	0.000129173	0.0256889	0.0537568	0.0605454	0.0361061	0.00188234	0.0247567	0.00893308	0.00799579	0.026769	0.93905	0.969796	0.990477	1.00961	1.03114	1.06491	0.04547099	0.0304358	0.013953	0.0443422	0.0203938	0.0246805	0.0517033	0.0267873	0.0265782	0.0555566	0.0173647	0.00542811	0.0159491	0.0207915	0.0643014	0.0506006	0.00398063	0.000179903	0.00387172	0.0233172	0.0122844	0.00638641	0.000343073	0.0206076	0.00860451	0.0153479	0.000228527	0.0454478	0.0951045	0.107115	0.0638775	0.00333017	0.0437986	0.0158041	0.0141458	0.0473588	0.806988	0.193012	0.8069877	0.5652393
1260	-47.10563	-91.00852	43.9029	0.00492805	0.0211393	0.0313206	0.00440391	0.0086697	0.00539084	0.0115607	0.00861661	0.0100696	0.0147945	0.00617342	0.0028404	0.00600226	0.0987481	0.0222031	0.0138301	0.000924198	0.00992466	0.0392859	0.00882716	0.000530433	0.00259568	0.00519549	0.00788347	0.00616836	7.76005e-07	0.0221758	0.0283318	0.00500071	0.0559765	0.00444709	0.111348	0.0119189	0.0331944	0.0219959	0.2364	0.494911	0.802967	1.24538	2.02057	4.23011	1.04283	0.00762364	0.0327022	0.0484526	0.00681281	0.0134119	0.00833958	0.0178843	0.0133298	0.0155776	0.0228869	0.00955022	0.00439408	0.00928543	0.152762	0.034348	0.021395	0.00142972	0.0153534	0.0607748	0.0136555	0.000820574	0.00401549	0.00803737	0.0121956	0.00954238	1.20047e-06	0.0343058	0.0438291	0.00773605	0.0865951	0.00687961	0.172255	0.0184384	0.0513514	0.0340275	0.997144	0.0028562	0.9971438	0.6464168
1296	-48.2317	-92.87819	44.64649	0.000456073	0.0264612	0.00885649	0.0169428	0.0310936	0.00334941	0.0133033	0.00309207	0.00174529	0.0221334	0.0119174	0.00763135	0.0392647	0.0526392	0.00543562	0.00523118	0.0234468	0.0051749	0.0176652	0.0125253	0.00321783	0.00410979	0.0131795	0.0248194	0.00105676	2.66299e-05	0.0210052	0.061378	0.00127936	0.041116	0.0115452	0.0335237	0.0262736	0.00501577	0.0108514	0.636166	0.802049	0.933496	1.07124	1.24681	1.57192	0.3270412	0.000804697	0.0466883	0.0156264	0.0298939	0.0548616	0.00590972	0.0234724	0.00545567	0.0030794	0.0390523	0.021027	0.0134648	0.0692787	0.0928768	0.00959064	0.00922992	0.0413697	0.00913062	0.0311686	0.0220996	0.00567755	0.00725133	0.023254	0.0437915	0.00186456	4.69859e-05	0.0370616	0.108296	0.00225731	0.0725453	0.0203704	0.0591494	0.0463573	0.00884984	0.0191463	0.947917	0.0520827	0.9479173	0.5667634
1332	-56.4253	-99.79689	43.37159	0.00862762	0.00185001	0.00163862	0.00199821	0.00155876	0.0042534	0.00445792	0.00153402	0.0094606	0.00318222	0.000787161	0.00131834	0.000805867	0.0182756	0.00776101	0.00229712	0.00691174	0.0143413	0.00310165	0.00123303	0.0016236	0.0132159	0.00334036	0.0110939	0.00744928	0.0165813	0.00397685	0.0221595	0.00258784	0.00450831	0.00363276	0.00135867	0.0287773	0.01452	0.00179357	0.148648	0.394694	0.74824	1.33647	2.53361	6.72729	1.378294	0.0371859	0.00797373	0.00706263	0.00861247	0.00671839	0.0183326	0.0192141	0.0066118	0.0407761	0.0137157	0.00339274	0.00568217	0.00347337	0.0787696	0.0334507	0.00990082	0.0297903	0.0618122	0.0133684	0.00531448	0.00699787	0.0569617	0.0143973	0.0478158	0.0321071	0.0714672	0.0171406	0.0955096	0.0111538	0.0194313	0.0156575	0.00585599	0.124033	0.0625825	0.00773045	0.917809	0.082191	0.917809	0.2320132
1368	-48.36472	-93.29767	44.93295	2.23235e-05	0.0240148	0.0030375	0.0381365	0.019032	0.0118759	0.032875	0.0063787	0.00231031	0.00418635	0.001785	0.0286465	0.00392033	0.0149813	0.0222775	0.00495188	0.0216025	0.00447116	0.0252061	0.0130862	0.0165215	0.014412	0.00706353	0.0119472	0.00341964	0.00469197	0.00725529	0.0352833	0.026529	0.0276138	0.0105622	0.0434735	0.0071608	0.00277298	0.00106305	0.934786	0.967645	0.989791	1.01031	1.03344	1.06976	0.0487624	4.44189e-05	0.0477842	0.00604397	0.0758834	0.0378696	0.0236304	0.065414	0.0126922	0.00459702	0.00832992	0.00355177	0.0570002	0.0078006	0.0298095	0.0443273	0.00985316	0.0429842	0.00889665	0.0501547	0.0260386	0.0328743	0.0286768	0.0140549	0.0237723	0.00680435	0.009336	0.0144365	0.0702061	0.0527869	0.0549454	0.0210166	0.0865028	0.0142484	0.00551764	0.00211523	0.961507	0.0384932	0.9615068	0.5025674
1404	-48.19176	-92.92272	44.73096	0.0179487	0.00869218	0.00888315	0.026808	0.00547385	0.0269036	0.0101154	0.000462912	0.000635806	0.0419739	0.00244719	0.0115248	0.00918038	0.0333286	0.0151303	0.0126872	0.0124497	0.00799581	0.00094739	0.0212126	0.0120334	0.00454736	0.0166522	0.00220927	0.00764334	0.0282086	0.0298052	0.001922	0.0207419	0.0307865	0.000417738	0.00070668	0.00264555	0.0496935	0.0234758	0.707026	0.844441	0.948617	1.05417	1.18422	1.41438	0.2506795	0.0354514	0.0171684	0.0175456	0.0529498	0.0108117	0.0531386	0.0199795	0.00091432	0.00125581	0.0829047	0.00483356	0.0227631	0.0181326	0.0658291	0.0298847	0.0250591	0.02459	0.0157929	0.00187124	0.0418982	0.0237677	0.00898173	0.0328906	0.00436364	0.0150967	0.0557162	0.0588698	0.00379623	0.0409683	0.060808	0.000825096	0.0013958	0.00522536	0.0981522	0.0463682	0.896682	0.103318	0.8966823	0.5062905
1440	-49.97226	-93.89429	43.92203	0.000447061	0.00767826	0.00850199	0.0177307	0.00403513	0.00628963	0.00442037	0.00712009	0.00545977	0.0260594	0.0115947	0.00728324	0.0176382	0.0169318	0.00273108	0.000601769	0.00367207	0.00851566	0.000140392	0.0179565	0.00924702	0.00532775	0.00303393	0.00118371	0.00131856	0.00224151	0.00356888	0.00829574	0.00575501	0.0366271	0.00277639	0.00983122	0.0101369	0.00506181	0.00209185	0.279432	0.536967	0.823661	1.21409	1.86231	3.57869	0.92191	0.00158924	0.0272951	0.0302234	0.0630301	0.0143443	0.0223587	0.0157138	0.0253109	0.0194087	0.0926374	0.0412173	0.0258909	0.0627014	0.0601901	0.00970861	0.0021392	0.0130537	0.0302719	0.000499075	0.0638328	0.0328719	0.0189394	0.0107852	0.00420792	0.00468728	0.00796825	0.0126869	0.0294902	0.0204583	0.130204	0.00986966	0.0349486	0.0360353	0.017994	0.00743622	0.724541	0.275459	0.7245408	0.2813052
1476	-48.48729	-93.18638	44.69909	0.0120037	0.0237727	0.0280927	0.0189778	0.0137335	0.042589	0.0318168	0.00369679	0.0047581	0.0349552	0.0114287	0.017721	0.0596002	0.147645	0.00467839	0.0274654	0.00295451	0.00196703	0.0079178	0.0102564	0.00569056	0.00410088	0.00709481	0.00024951	0.0166953	0.0261389	0.00364813	0.0200789	0.0196612	0.00926777	0.00358136	0.0240376	0.0181488	0.0796147	0.0467816	0.802096	0.89803	0.967003	1.03412	1.11355	1.24673	0.1594558	0.0151788	0.0300608	0.0355234	0.0239977	0.0173662	0.0538542	0.0402326	0.00467463	0.00601667	0.0442011	0.0144517	0.0224084	0.075365	0.186699	0.00591586	0.0347302	0.00373601	0.00248733	0.0100121	0.0129693	0.00719576	0.00518561	0.00897145	0.000315508	0.0211113	0.0330529	0.0046131	0.02539	0.0248618	0.0117192	0.00452866	0.0303958	0.0229493	0.100673	0.0591558	0.839627	0.160373	0.8396268	0.7908206
1512	-53.52649	-97.77371	44.24722	0.00262474	0.00983306	0.0401451	0.00856467	0.0399562	0.0414015	0.016766	0.000952452	0.00146074	0.0298123	0.0100495	0.0040001	0.0687051	0.0549593	0.0185342	0.00274757	0.000498785	0.0129235	0.075101	0.0172235	0.111225	0.0273905	0.0056222	0.000497219	0.0160594	0.0410836	0.00238361	0.023092	0.0292252	0.00940728	0.0389816	0.00476649	0.00846706	0.00364501	0.027261	0.435862	0.666975	0.881303	1.13468	1.49931	2.2943	0.6004579	0.00325907	0.0122094	0.049847	0.0106345	0.0496125	0.051407	0.0208179	0.00118263	0.00181375	0.0370171	0.0124781	0.0049668	0.0853091	0.0682413	0.0230134	0.00341158	0.000619327	0.0160467	0.0932507	0.0213859	0.138105	0.03401	0.00698092	0.000617382	0.0199405	0.0510123	0.00295966	0.0286727	0.0362881	0.0116807	0.0484023	0.00591842	0.0105133	0.00452591	0.0338491	0.994154	0.00584597	0.994154	0.8053666
1548	-53.36941	-97.88489	44.51548	0.0123712	0.00522914	0.0178638	0.00103872	0.019171	0.00366361	0.00623883	0.000128549	0.0151727	0.00299384	0.010919	0.00136499	0.0305915	0.0269581	0.0529146	0.00758401	0.012738	0.0111225	0.00773682	0.00539482	0.0628027	0.0015568	0.0150955	0.00665683	0.00398841	0.0210966	0.0101336	0.00280594	0.0300173	0.00241301	0.0272955	0.0101164	0.00737518	0.000376948	0.00118745	0.528029	0.732385	0.907405	1.10204	1.3654	1.89383	0.4617545	0.0272425	0.011515	0.0393377	0.00228735	0.0422164	0.0080676	0.0137385	0.000283077	0.0334117	0.00659271	0.0240446	0.00300582	0.0673653	0.0593641	0.116523	0.0167007	0.0280501	0.0244929	0.0170372	0.0118799	0.138297	0.00342822	0.0332417	0.0146589	0.00878283	0.0464566	0.0223152	0.00617894	0.0661008	0.00531367	0.0601071	0.0222772	0.0162408	0.000830073	0.00261487	0.899841	0.100159	0.8998405	0.454114
1584	-52.32009	-97.1097	44.7896	0.139139	0.0736521	0.0410741	0.00640906	0.0347138	0.000390012	0.0111697	0.021316	0.0108302	0.0313372	0.0100125	0.0282093	0.0115421	0.0539984	0.00166109	0.00466899	0.00324804	0.00618224	0.0291444	0.0189673	0.00788731	0.029322	0.00979902	0.0183182	0.0280195	0.0346539	0.0428034	0.000465499	0.059514	0.00122583	0.00477864	0.0185682	0.00383428	0.00305081	0.0258566	0.943186	0.971876	0.99114	1.00894	1.02894	1.06024	0.04229385	0.168498	0.0891928	0.0497408	0.00776138	0.0420384	0.000472305	0.0135265	0.0258137	0.0131154	0.0379494	0.0121251	0.0341615	0.0139775	0.0653921	0.00201158	0.00565415	0.00393338	0.0074867	0.0352939	0.0229694	0.00955154	0.035509	0.0118666	0.0221834	0.0339316	0.0419659	0.051835	0.000563719	0.0720715	0.00148449	0.00578694	0.0224862	0.00464331	0.00369454	0.0313124	0.866539	0.133461	0.8665393	0.8257632
1620	-47.27451	-92.09014	44.81563	0.000462946	0.0212706	0.0157456	0.000803166	0.0192643	0.00277717	0.0135411	0.017922	0.061783	0.00839747	0.0521728	0.00337098	0.00894825	0.0406878	0.0180642	0.00251743	0.00452096	0.0065008	0.014012	0.0141249	0.0116672	0.0161391	0.00664223	0.00290263	0.0681263	0.0228709	0.0381466	0.00447336	0.0384038	0.0221354	0.0193971	0.0144754	0.00155274	0.01594	0.0327592	0.833315	0.91491	0.972637	1.02813	1.093	1.20003	0.1318467	0.000720517	0.033105	0.024506	0.00125003	0.0299825	0.00432231	0.0210751	0.0278933	0.0961574	0.0130696	0.0812003	0.00524651	0.0139268	0.0633254	0.0281146	0.00391806	0.00703631	0.0101177	0.0218078	0.0219837	0.0181585	0.0251185	0.0103378	0.00451757	0.10603	0.0355956	0.0593703	0.00696221	0.0597706	0.0344509	0.0301891	0.0225291	0.00241664	0.0248087	0.0509856	0.812635	0.187365	0.8126354	0.6425196
1656	-48.86196	-93.36124	44.49929	0.00206792	0.0309544	0.00386179	0.000957015	0.0308596	0.00290452	0.0232446	0.00027966	0.0703124	0.0442168	0.0315417	0.00804921	0.00991639	0.0221003	0.00102575	0.0189985	0.00825828	0.00144973	0.00143377	0.0549779	0.0222061	0.000375821	0.00504326	0.00724227	0.0505877	0.00923568	0.0632612	0.0486184	0.0706265	0.00960614	0.00245607	0.00704195	0.0245205	0.0523542	0.0108905	0.585609	0.770303	0.921808	1.08482	1.29819	1.70762	0.3869165	0.00275181	0.0411914	0.00513893	0.00127351	0.0410653	0.00386509	0.0309319	0.000372147	0.0935657	0.0588399	0.041973	0.0107112	0.0131959	0.0294091	0.00136498	0.0252816	0.0109894	0.00192918	0.00190794	0.0731599	0.02955	0.00050011	0.00671113	0.00963739	0.0673177	0.01229	0.0841825	0.0646972	0.0939836	0.012783	0.00326833	0.00937082	0.0326298	0.0696685	0.0144922	0.684363	0.315637	0.6843626	0.7514766
1692	-55.17942	-98.73321	43.55379	0.000955747	0.00664175	0.0309839	0.00858781	0.00537683	0.0353091	0.0120719	0.0010852	0.0026232	0.000312225	0.00372134	0.0230791	0.00765091	0.0128609	0.00130266	0.00628984	0.00420033	0.000250298	0.00418884	0.0208552	0.0259164	0.00540773	0.00184797	0.00261611	0.00204795	0.0118562	0.00198315	0.00979265	0.000520658	0.00121304	0.00505845	0.023689	0.00157246	0.00633996	0.00765731	0.163033	0.412881	0.75883	1.31782	2.422	6.13371	1.311502	0.00323034	0.0224485	0.104723	0.029026	0.0181732	0.119341	0.0408018	0.00366787	0.00886617	0.00105529	0.0125778	0.0780051	0.0258594	0.0434685	0.00440286	0.0212591	0.0141967	0.000845984	0.0141579	0.0704888	0.0875952	0.0182776	0.00624596	0.00884222	0.00692188	0.0400729	0.00670285	0.0330982	0.00175978	0.00409997	0.0170971	0.0800666	0.00531476	0.0214285	0.025881	0.657138	0.342862	0.6571377	0.295866
1728	-49.89006	-94.19588	44.30581	0.0120157	0.0163297	0.0110071	0.00601221	0.0178834	0.00462169	0.00136474	0.000278429	0.00248482	0.00640575	0.00946024	0.000336538	0.00559227	0.00842411	0.00958553	0.0155394	0.00688219	0.00246598	0.0119436	0.00929	0.0165499	0.00105953	0.0194932	0.00764503	0.00190295	0.0384038	0.0213207	0.0088762	0.0155489	0.00527511	0.00554489	0.000206529	0.00169341	0.00714767	0.0387197	0.426063	0.65962	0.87826	1.13862	1.51603	2.34707	0.6168991	0.0345963	0.0470175	0.0316925	0.0173107	0.0514911	0.0133071	0.00392943	0.000801671	0.00715444	0.0184438	0.0272385	0.000968981	0.0161016	0.0242552	0.0275993	0.044742	0.0198156	0.00710019	0.0343888	0.0267483	0.0476515	0.00305066	0.0561261	0.022012	0.00547911	0.110575	0.061388	0.0255569	0.0447695	0.0151884	0.0159652	0.000594651	0.00487577	0.02058	0.111484	0.985986	0.0140139	0.9859861	0.3473111
1764	-50.81062	-94.69577	43.88514	0.0336945	0.0396122	0.00363791	0.000337719	0.0226311	0.0268049	0.0228763	0.00666219	0.00509401	0.0311438	0.00944811	0.0495032	0.0439033	0.111899	0.0381796	0.00499021	0.0166087	0.0234139	0.000388503	0.0116505	0.0178534	0.00771028	0.121833	0.0261767	0.0516101	0.0498037	0.0338689	0.0112124	0.00335506	0.0180301	0.015104	0.0225934	0.0635066	0.135784	0.00602443	0.380223	0.623998	0.863179	1.15851	1.60257	2.63004	0.6992062	0.0309992	0.0364436	0.00334691	0.000310704	0.0208208	0.0246608	0.0210464	0.00612928	0.00468654	0.0286526	0.00869235	0.0455434	0.0403914	0.102949	0.0351255	0.00459104	0.0152801	0.021541	0.000357426	0.0107185	0.0164253	0.00709352	0.112087	0.0240828	0.0474818	0.0458198	0.0311597	0.0103155	0.00308668	0.0165879	0.0138958	0.0207861	0.0584267	0.124922	0.00554254	0.810684	0.189316	0.8106842	1.086946
